Treatment,Num,Date,Mean Size,Max size,Std size,Mean Mean green,Mean std green,std Mean green,Depth,Mean egi,std egi,Mean vari,std vari,Mean ndi,std ndi,Mean perimeter,Max perimeter,Std perimeter,Mean angle,Max angle,Std angle
C,49,25,8473.75,20476.5,5967.3532593427635,43.80256194256782,9.549391630643678,6.524062899040097,402.96296296296276,0.19902205918845003,0.07950386002350938,0.12893267762798757,0.09837337013642689,-0.08035635397230932,0.0632328059927273,376.5443480394428,609.7716446627536,128.91403998280916,3.091758557636604,3.1162202651305013,0.0215986263241269
C,50,25,9951.509920634919,21696.166666666668,6002.3780811547,45.81268829949156,13.20770621921627,9.163533689209979,409.33333333333326,0.1474111609714186,0.06733132792224432,0.09972632807195266,0.09587374396087678,-0.05572387112528845,0.058826195067274746,425.5566183345968,610.6196966218482,121.52201072664423,3.100032118696365,3.114129841527578,0.01410560771689628
C,51,25,10785.642857142857,24945.5,7540.977496478024,45.6622943561784,13.703602979702167,7.692213293328059,400.37037037037027,0.1460243480544748,0.06695264327860156,0.09984879969657968,0.11055701262069606,-0.057359808098283775,0.05772628949361063,424.3043851044934,649.8467769108922,140.154652118628,3.0954377390040975,3.1174289857878588,0.021247827426161936
D,1,25,10471.574404761906,26624.166666666668,8409.127671682225,38.68893635500785,9.229313986455397,6.295738312523382,403.037037037037,0.1516816890522973,0.06857998175230773,0.06865665510870993,0.08283840117025679,-0.04121668007404509,0.05427646515866861,397.40344537745676,695.69889330626,176.19807124612896,3.0861277777085783,3.1191880615395013,0.036125928935603346
D,2,25,11020.491071428567,26800.5,8414.152295457887,40.9082467302718,9.625212642016807,7.281674213527748,402.00000000000006,0.15858445807882093,0.07118892780724069,0.08019989000410405,0.09635240409183066,-0.047238218571750194,0.05485418445885848,410.6268669372392,683.8214040956426,164.5348328038468,3.084789916574547,3.11980301989694,0.04430048165358207
D,3,25,11325.464285714288,28157.166666666668,8040.639541638299,39.67336570641472,10.850808013325235,5.175781868376675,405.92592592592587,0.15060421177210823,0.07093492049416843,0.07574432894157984,0.08892537935973233,-0.04623988774535231,0.05726355628841556,435.00109531261813,751.9439148850248,161.63402560323027,3.0957978923163627,3.1198318196889914,0.01773153896980034
D,4,25,11442.736111111111,28095.166666666668,8913.49935940875,35.64742443498857,9.083407770510362,3.932961350557258,404.0740740740741,0.1377917304538607,0.06355382072504824,0.03948225961803242,0.07933113883849259,-0.024063064025690622,0.04760236489118675,420.57977426700353,692.3933136798219,180.44355236381713,3.0864641670605333,3.11993616112408,0.03869183918476261
D,5,25,10697.104761904766,22043.833333333332,7391.726987621162,32.7640637210006,9.026592817351254,3.3974741539624858,403.18518518518516,0.13376424200805528,0.07270427729394828,0.012784515777698303,0.08349448981132251,-0.006787274193035916,0.057598593195960814,413.9403009027952,682.9791001174489,180.1240746089821,3.084299437464834,3.1187195488069985,0.05493238884891571
D,6,25,9003.75,19583.5,6390.060554635718,39.114482453667485,10.070209175896357,5.9906402251706785,402.62962962962956,0.1690889189460367,0.066505431056889,0.07767812049673299,0.10995844084236184,-0.04804028489116993,0.05453512212636421,375.55919261581226,596.6393214561969,143.44492123223498,3.093995138513496,3.11275643029461,0.017823912438405812
D,7,25,9383.057539682542,21482.5,6655.156451069958,46.72415675660121,11.74249158801089,8.339214089082516,400.18518518518516,0.11535782607989697,0.05018377059252462,0.08824884054612869,0.06589814083783725,-0.048935192332055594,0.0397652766634325,371.4689975858496,609.1049779960869,140.5148284850721,3.084318580351924,3.113704624878185,0.03178404260138827
D,8,25,10272.343253968254,24224.833333333332,7287.175666443275,53.08248722746197,15.24395570557749,9.490418821489849,406.6666666666667,0.16036717866371833,0.07017654722180466,0.16284045095244618,0.10994711595114393,-0.09134456036483533,0.058855413863485105,415.8602256132522,698.6948288699868,157.76371338340738,3.093488609259748,3.1196083139335227,0.02200344031326561
D,9,25,8924.35515873016,21579.166666666668,6779.454216110421,38.60258151691114,14.423137674673477,5.2263068263379315,400.7777777777779,0.09566668892278772,0.05633518247445881,0.042323143987445855,0.08176415132743221,-0.024392201768662417,0.04986383592947227,376.0392980967724,612.5861949340521,148.03057505126014,3.087415515823967,3.1174243246026627,0.02816401881742193
D,10,25,9636.278968253968,17307.166666666668,5547.809425249074,28.850465998999137,9.07208669599771,2.7338185623304216,403.2222222222222,0.12166206132534545,0.06683694870184183,-0.02591015176834092,0.0740608474253469,0.019648905364662714,0.05365098480061425,404.5825281020184,569.8999034330368,139.80212997666317,3.0938971420893986,3.118684214316236,0.02288712679287673
D,11,25,10908.04722222222,22614.166666666668,6723.461834342798,32.92988695671391,7.4464633808350165,3.656305045724668,418.8518518518519,0.1631613453764905,0.07192447205967512,0.025346942943209026,0.07633756418128268,-0.01643341037914062,0.05407628125690958,416.6962714051626,642.162168954505,145.4912159815918,3.0915497924975277,3.1163927228713866,0.023153838154219352
D,12,25,10562.744047619048,26682.5,8293.869133394614,34.85138148954144,7.011917314462344,3.7522253833734873,400.4814814814815,0.17675995322577773,0.07102360576114161,0.04294954568539213,0.07710083749492429,-0.0273568618680449,0.054800676020398155,396.0996884110575,666.8508413471656,167.90624390770805,3.0858354054249055,3.1173718618344815,0.03475906240309125
D,13,25,12190.685416666662,26512.166666666668,8405.70355743548,27.851363128166785,7.163135877382452,2.507586035913348,405.00000000000006,0.11473205677122278,0.06100069662560248,-0.039370051153004425,0.06628925216369623,0.03054219858312748,0.04842948202446327,446.8408480977458,683.746271847504,160.14647854888642,3.1019168346469694,3.119064677599759,0.014253535556242107
D,14,25,10051.07986111111,17642.166666666668,5333.74436598693,29.737942261248264,7.502549663645259,2.516017010667912,404.5185185185185,0.13052143487696666,0.06519141193197314,-0.010860817190767378,0.07067649900162581,0.008401228803201278,0.04917704381117396,401.98151832504124,558.3966807690774,121.07770611776176,3.091589665551297,3.115903488668586,0.02493283432006549
D,15,25,10735.130952380952,24533.166666666668,7739.824799183432,32.217014657028,7.057075034460387,4.292039192607421,401.51851851851853,0.16271527831764288,0.07134577058586015,0.01942372766955531,0.0714512685302043,-0.01217334839174822,0.05069103270698704,401.1740875724252,660.1645498461502,178.3711109342661,3.048043806481487,3.1181230526748274,0.13507647104708223
D,16,25,9283.661111111114,18793.833333333332,6024.500231042958,35.07488218561661,6.88264847628776,3.950951033325358,333333333600.7037,0.19214900717479041,0.0755480742934325,0.047159650112521434,0.07757742118759832,-0.03052033088569536,0.05583072234944355,383.2001793513479,593.5151271221868,143.2706409878467,3.089190224871993,3.114323235913361,0.029924785561104658
D,17,25,11184.464285714283,27033.5,8889.877348172942,45.22434793575412,9.129470316317905,6.587746381285935,410.3333333333334,0.21063382724968346,0.08214064799253042,0.14018614968125145,0.08989428042329613,-0.08830539910418674,0.06028087873705799,408.98737695521487,675.1858582251267,183.20480126505106,3.079058065423398,3.1180897191097507,0.04887328906362278
D,18,25,6991.166666666667,13741.166666666666,4017.344334724104,36.32676124233509,6.830442709930722,3.9264289518888056,403.4074074074072,0.2059798178348633,0.07823334498501341,0.06645592950226635,0.09383322700416104,-0.044947781505453206,0.059055545849633094,344.96495890944,507.63525701992353,106.09156121956374,3.0888754811186203,3.114199000175287,0.021230654904668075
D,19,25,9890.146164021166,21062.166666666668,6619.697303606798,36.39815046287452,8.065605434670703,3.866826126787906,412.0740740740742,0.18171239826015462,0.07679092483976206,0.05746492912446807,0.07969273807401604,-0.03759790794934645,0.05626458172729318,400.44552399781287,625.1801102442257,160.69891792814465,3.0839896965389766,3.118420884637976,0.03904056027256715
D,20,25,9568.986111111111,18990.833333333332,5642.792899070911,33.34756608601085,7.215534667564758,4.568600262475964,427.88888888888886,0.1548689652820442,0.0645516425514825,0.025336720867973648,0.0728937386423306,-0.01539047952255203,0.05157842182554894,397.9787796447336,572.0281622033204,120.31373070290579,3.0927959084337,3.1136614998552314,0.01824047168265572
D,21,25,11989.650396825396,24062.5,7933.316114468619,30.245168702655295,8.631603210057495,2.8803575363474763,406.96296296296305,0.14009866802153484,0.07608689807752854,-0.009359645163998781,0.08254868361325847,0.008123467461762698,0.05895492521537651,441.0002298293434,655.2552424923643,164.9103722694042,3.0880301602634326,3.1189987631643343,0.04318017227940909
D,22,25,10015.597222222224,21668.166666666668,7464.910511654166,34.68174933470585,9.104171245013907,6.309144003990755,408.2592592592593,0.14358699886633608,0.07773862493493905,0.03240163452758896,0.09324956875720718,-0.019165991993723177,0.06399248697983313,386.4719946781981,617.8664017452406,178.56724234009835,3.079958126901681,3.1148472560236713,0.046981704593338385
D,23,25,10645.913988095237,21211.833333333332,6706.994172166305,31.893365802655083,8.124957147239945,3.00647523127428,404.48148148148147,0.13365820444762588,0.06793387796620566,0.008185844957497631,0.08353606710113959,-0.003495969846566901,0.057457698436567034,406.9673631109144,604.7814570799278,152.34974656721394,3.0915759719739935,3.114391442548868,0.025765899130564457
D,24,25,9487.619047619048,22401.166666666668,7127.6179006562625,33.40652166609452,6.268803849539814,3.8879049194186313,403.07407407407385,0.17740251182812325,0.06799787016532227,0.028593893025632162,0.07085727207086912,-0.017620347009906268,0.05027858782162651,383.44336196330374,653.2078639511207,163.2396082807977,3.082876741191249,3.118486228621306,0.045743300749184736
D,25,25,11462.533333333333,21536.5,6826.02864906209,35.04586537068303,11.356384244417207,3.6115885526755,406.8518518518518,0.11681386829265213,0.06472885956945852,0.025386067010043506,0.08661499734416422,-0.014077595970945525,0.0569022785523797,439.59273984943,618.081288725465,132.77046162266993,3.093833382472358,3.1133544400531274,0.022497131136573315
D,26,25,10220.10952380952,20002.166666666668,6423.087922876184,49.687511651261275,8.307105521976588,6.728570564624398,401.11111111111114,0.25295366375869827,0.08270327776066051,0.21189229897923592,0.10840083937836804,-0.13314842082291853,0.060997235237998666,413.75218488588644,621.5290039756343,151.1075574334793,3.0963809079657296,3.115324832137722,0.020773569182009982
D,27,25,7714.430555555556,16297.5,5413.003417671426,53.32081028434697,11.524692945295982,10.122345119311568,409.92592592592587,0.17318569329409497,0.0643882998491136,0.1748409819670431,0.09542440211990338,-0.09864026059606028,0.05064008546507953,355.19597943386543,559.0494705822967,141.2714378255964,3.0845243391278845,3.1155823938747105,0.0371119943353198
D,28,25,8196.877480158731,17877.166666666668,5353.525669419421,50.27959835664608,9.234777746872766,6.196026517348091,405.9259259259258,0.25992081069308887,0.0817034545391715,0.22060521646671138,0.1205503011263218,-0.13866078589534273,0.066208349755409,366.3204012316385,590.9824672067042,131.4861940295746,3.089169925501482,3.116172316743011,0.022998643763686783
D,29,25,7949.008333333332,15378.166666666666,4375.540638606208,52.31404306671782,8.735613411272062,10.443863622876279,411.5925925925928,0.20402337159748365,0.060422898472353825,0.19311430410587951,0.08612165837853718,-0.11252317251127648,0.05195289119924113,374.01647920703857,542.4833089790183,107.13895723218549,3.093699916735258,3.1136831172474158,0.018181280946566583
D,30,25,8799.033333333333,15657.166666666666,4522.389563214645,48.771938235230174,17.742546716219216,10.22413185019638,413.22222222222234,0.1218318285390753,0.06743371667093538,0.09365803635164649,0.10137865542752905,-0.0516352733042982,0.058016581171334354,382.7259830232404,530.4359304377746,111.6718701548027,3.0955387265731553,3.1131775732317766,0.014334852870672918
D,31,25,6112.208333333333,10221.5,2786.7644302882145,36.890691255115755,12.963488060966489,5.819735717669058,429.14814814814827,0.10262099062460107,0.057520853734765516,0.021251529129759198,0.08383610845142907,-0.010018913854999723,0.053521280329067916,329.51474887935274,459.68025466952173,84.95308025903684,3.0900654190200783,3.10790963147735,0.017955308709545977
D,32,25,10085.666666666666,18841.5,5549.6545274384125,29.032249646180432,10.250979805270594,2.7076704139312233,406.8518518518518,0.10047539979951081,0.06795600941600931,-0.029059134978480644,0.08462613125033897,0.021254020909791976,0.05803405679802042,413.6417498053417,591.6433858924701,117.45778767761165,3.098505857773661,3.1143012906343563,0.01587377729782628
D,33,25,6900.367063492063,14222.5,4279.903646498496,39.00339701719495,13.131498312281662,8.800703122430237,400.37037037037027,0.11413072651549794,0.06063585615266858,0.03618250176151363,0.08360521507011516,-0.018531961626655116,0.05262041254122604,346.8849794195787,519.264357562521,108.20878544324803,3.0918491962217014,3.1127399551025055,0.019553804340697842
D,34,25,8362.541666666668,17999.166666666668,6053.644859458475,56.52227901968791,14.14965843773384,9.101301845357431,403.1851987485533,0.1784069249746333,0.0754247218636903,0.20289864397922805,0.123787622996889,-0.1140525122973951,0.06563052501090354,360.2270743891716,575.5290039756343,150.70523973635656,3.082348577885751,3.1131061205795643,0.03633244799594167
D,35,25,10397.709523809526,20061.166666666668,5900.932837360514,40.6043079402101,13.214318589894559,8.510931428596175,401.7777777777778,0.12971036889124032,0.07243963388099649,0.059870859872444754,0.0990826975945465,-0.03441475775076672,0.0634851308358912,425.4590478888737,633.8271520765439,138.04033808036274,3.095375417287175,3.1179728324764935,0.02405738421981095
D,36,25,8230.680555555557,14820.5,4041.3603113862523,29.466609544337075,8.464443029429715,2.989502732244754,409.59259259259255,0.1268674139401391,0.07183402051023288,-0.018780095827103622,0.08378223970860776,0.015185353727492615,0.06016982310674865,377.41787175543595,518.1459112094117,91.76246481783666,3.0964016482180114,3.109473912630062,0.010076336346166245
D,37,25,10828.285714285712,22762.166666666668,7015.804740871183,39.475616946768724,12.323336213034578,6.627411371299989,400.6296296296295,0.13768949150221874,0.0733703391825939,0.055222891873201674,0.09032257316158503,-0.031220182302579863,0.0588220787780972,407.54024233879915,643.8190232039974,160.24809578244788,3.0857387584750513,3.116921976861523,0.03924667073702998
D,38,25,8466.750000000002,14555.5,4254.713140046819,48.1716456063965,13.997776352816727,11.172915719233167,407.4444444444444,0.12970713132143233,0.05622945653337005,0.1026639157766911,0.08227387429140048,-0.05718484309394825,0.04762817453946703,379.73490037002585,537.9252762482867,120.16147155775332,3.0434410755940697,3.114894906206018,0.1317044928376124
D,39,25,8951.123015873014,21049.166666666668,6950.744606583044,47.278126434987456,8.69583247577606,8.91627051913281,402.4444444444445,0.22329788935048056,0.07903082350343665,0.16634930479994162,0.09388027035030931,-0.10083664817761495,0.05779564859167243,361.4666819282313,606.1817937888533,159.45058167281195,3.0776507445315655,3.115470315824094,0.0407859027129717
D,40,25,7322.062003968254,15891.166666666666,4799.170344372822,46.171078172338525,9.273057787014283,6.308447504291467,404.2962962962963,0.216414276168446,0.0737730280941354,0.15454042217520927,0.08953183623308734,-0.09666445288979612,0.057694474539824604,355.5282054610686,551.6017553321275,122.54995295108642,3.0903246740107346,3.115405422512662,0.023909978637570693
D,41,25,9810.20277777778,18159.166666666668,5480.822805561595,48.678911957968495,10.716194057182292,7.869756376384544,403.11111111111114,0.18651025101090712,0.0724414068884482,0.15618188705969896,0.09500827275231054,-0.09292395783357911,0.0585045272866653,410.2293768617419,590.2626740178932,127.27596985568864,3.099697897700331,3.115603604428289,0.014517265593516201
D,42,25,7884.097222222225,14661.166666666666,3969.4620656911598,44.71729612278168,9.173171637932505,6.003925652391762,402.3333333333333,0.2333076374880612,0.09106410786476081,0.158194369600277,0.09909391792607747,-0.10236722142760164,0.06612105192771145,364.9188790621333,539.1164739578891,102.90136700963565,3.0936857463865746,3.1132146095870326,0.013204251607339956
D,43,25,10987.266666666665,19390.5,5724.632882309011,45.68842621413224,8.928108746661602,7.5377711259401075,406.40740740740756,0.2558488241884166,0.09033701565329855,0.1763970230435291,0.10611771188788821,-0.11309637360975866,0.07091558742615768,437.7365136961027,604.4383113294203,119.40540472279422,3.103175028142799,3.115664881865077,0.010386316070453499
D,44,25,9113.930555555557,17785.833333333332,5463.211711389803,49.039671886958104,7.930323955393024,7.4047699461735865,406.33333333333326,0.2724762822780396,0.08846096196496024,0.2187576473178582,0.09966646471203626,-0.13986484247220113,0.06488271881318085,396.7690794638676,597.353366664107,131.23637683231036,3.092483465821578,3.1151793881773244,0.0226782580979009
D,45,25,8148.099206349205,16806.5,4899.870293320012,44.477090512718014,8.736991285840142,5.969091028096321,402.33333333333326,0.2560119507033422,0.09628524649294129,0.1678338308153958,0.10735357696923703,-0.10998697650087141,0.07158009457121221,381.8686396952419,588.7005768508881,129.80938912965115,3.0893385085429386,3.1145481210285393,0.02875952792775562
D,46,25,9759.916666666666,17914.166666666668,5182.767939400518,43.858500610758426,7.724548453941298,7.490526070065241,401.7037037037037,0.24190822778748436,0.08385879183662653,0.15048822756985067,0.1265212283544769,-0.09767296206407546,0.06167479814038329,412.63958210599617,599.6687587077198,119.03789946187197,3.098091913063669,3.1157586443103917,0.014584802838533376
D,47,25,10569.672619047622,19133.166666666668,5463.040825455527,44.16989267917737,8.4204946357973,6.737941250186016,401.2962962962963,0.23615697370769625,0.08328063699654069,0.1484121980228724,0.09509304748063298,-0.09517995597689848,0.06468677139077576,436.49742182139516,584.2961757056893,106.35935211802443,3.1018602045000576,3.113275255376578,0.01033215291944643
D,48,25,8927.826388888889,21465.5,6598.420538264734,44.09941335232903,9.662538224699135,8.033580740254674,403.7407407407408,0.21741442008092923,0.08409956131789713,0.14056959356807752,0.10146902776511237,-0.08718401172070185,0.06501106982220806,383.0070364209194,637.8941554521358,155.33704781831165,3.0479544002434156,3.1175132546145794,0.1122744850990663
D,49,25,10086.988095238094,22716.5,6835.9540167317255,39.78314705372719,9.033440710404015,5.048312246060472,400.81481481481495,0.20211694674500627,0.08721582708691113,0.09830959980773386,0.09559210468567404,-0.06348562605471898,0.06636304796270152,417.99178151886605,632.2430491835447,141.1373947075048,3.097853248764261,3.1171414769247434,0.01782621476966562
D,50,25,9639.716666666667,17547.833333333332,5331.842861446196,40.7730938886914,10.476783249010287,5.945767055695036,401.9629629629631,0.16842229491321872,0.07643103534960004,0.08570070075335917,0.09115323135904202,-0.05295018729621922,0.05723758645669521,409.1191676292934,570.9963440601522,127.80017086606478,3.0999396967292827,3.1171911829467156,0.015870455873930756
D,51,25,9131.698412698413,17835.166666666668,5833.691901272381,43.076842070020405,12.536291080513847,10.818513551148614,404.25925925925935,0.14249657771788996,0.06892988738610313,0.08666735121713139,0.09797381377879565,-0.048256842219105055,0.06097687955680503,390.8748737963272,551.6295090390225,126.58506098069381,3.0936603865064076,3.1134853222598573,0.020452527607525844
A,1,26,3334.6091269841254,5372.833333333333,1172.3260923666219,33.91449808362736,5.545334962120781,4.9057275576071255,400.99999999999994,0.2620878477862167,0.08518288699187532,0.04809767159873262,0.06483302963375699,-0.03523858722212802,0.04959535038786459,248.6909152476436,313.6166183831851,47.97623167914933,3.0759961873854587,3.093464718377964,0.013971295543280119
A,2,26,3870.130952380952,9596.25,2611.668693781312,33.46615424376815,5.307922093493057,5.035944844252587,402.14814814814804,0.21480531660311178,0.06952430474796749,0.03520889118701052,0.05606648811400705,-0.02368223908707609,0.04153313992711236,256.18277831772747,400.9736409871403,72.72511881921346,3.0762850257701593,3.0869291129484573,0.00891166728916043
A,3,26,5477.1243386243395,14201.0,3957.6885964797875,32.256378274467615,6.0988441992245725,5.0182547764759216,408.7407407407407,0.20015520712651866,0.07639531485684913,0.015454637159747717,0.07024879805311407,-0.008258013929765858,0.05192199195350119,304.4718303794137,501.57162073358694,105.15598076850102,3.0768184075270444,3.1007142745723755,0.032813591333845434
A,4,26,5012.8234126984125,13238.333333333334,3863.9411162337533,31.764437520061744,5.614600301618995,4.132495839995159,414.92592592592587,0.1888761829428156,0.0723203949501482,0.015970465672834288,0.06298932963746334,-0.01038927712196099,0.04461835895986835,298.8514758596359,506.423737128955,105.90215802301735,3.0839192168412204,3.1052025170720507,0.016836668205470976
A,5,26,5114.9517195767185,7664.0,2073.076817901648,32.260084573970886,6.050015724662025,4.527762700449707,403.0370370370371,0.1923765614320365,0.07351832314461695,0.01338459865886902,0.06988052757333275,-0.006036605921681045,0.05364102996975942,313.2316214114949,392.16890313301604,65.87675817994308,3.077421588905572,3.1034076989525494,0.03428567713996369
A,6,26,3944.3020833333335,7954.416666666667,1881.6517373841073,32.34269720006153,5.484599573367269,4.901340835170397,401.88888888888886,0.21792961424590876,0.06877172429445934,0.01760983819810852,0.05690986960244323,-0.010082249136903162,0.041620031243499125,259.6350549082437,368.11171217459815,60.2298743800965,3.0711188717230065,3.0942814459556036,0.02885843373549667
A,7,26,2810.759920634922,6432.666666666667,1797.7024782571225,34.253459834032704,5.150058599681235,6.091761643686361,456.6666666666669,0.20213419144035347,0.06638971490539748,0.03908891859808636,0.05441760565533075,-0.025159389140379285,0.039255866054066106,227.75644070924673,353.298845447927,67.58440512844663,3.0587662917083853,3.0867682862098946,0.029263764668477143
A,8,26,3474.321428571429,6281.25,1485.1482061813688,35.874614630442245,7.1849340029527475,6.55810200433848,402.5185185185185,0.1916940733034953,0.06430315279543296,0.04948730957443915,0.06026609101021901,-0.03178506542211031,0.041301012081812714,247.2342855685205,338.73674828092203,52.836324006661165,3.0729947120161056,3.0886399423519237,0.018391377359123686
A,9,26,4118.540178571429,9400.416666666666,2413.796739471758,41.49295407096856,7.96962527452196,7.944131789614478,402.0740740740741,0.21299952465001848,0.07291022380700832,0.1106066239555017,0.0736668401860998,-0.0710664820427316,0.04848459788063323,261.412556541119,397.84944665313014,67.91375797199156,3.0732672959759775,3.090997396904681,0.017676234146648945
A,10,26,4288.964120370372,14407.166666666666,3812.62901127262,29.313003375409878,6.730180404898139,4.0267528389270915,403.7407407407408,0.13873808670162616,0.05693649313269048,-0.017833557093243805,0.05941309543616754,0.013866314039800454,0.0412511888073454,267.3049838822225,485.105964193697,94.14937260358484,3.0757877414049712,3.0995940394974006,0.019060806414046307
A,11,26,4141.369047619046,12497.166666666666,3442.0246016928704,29.422702906521987,4.732484427687684,3.7676243418657633,406.2592592592592,0.21193651553827145,0.07836073033266308,-0.01320496323745362,0.05532458312254118,0.011687575176791925,0.043457799484844295,260.0068438119287,450.6345596729059,80.61131336979547,3.070858469469535,3.092559713316963,0.014939916152677127
A,12,26,3355.3345238095258,6376.25,1621.3661213449188,30.092286108819213,4.044082044715008,3.5618582570047033,408.22222222222223,0.24153864538641434,0.07982291821488093,-0.0030685477270294315,0.04683954653262753,0.004165171485647615,0.036964739422386865,249.90481994441848,389.53980259041873,70.23094355041168,3.0638684354732804,3.0954574268899067,0.03185706538390113
A,13,26,3364.097222222221,5956.416666666667,1446.0753805701167,31.837337099587135,6.5677320357883895,3.4193691846438217,401.6296296296296,0.23689045769215,0.07236719251290218,0.014361476393986177,0.06450051639937604,-0.008307521934172812,0.0388309103483615,246.52285368448997,341.8413177805833,57.795194431197764,3.0719359537604016,3.0835077035070206,0.011383228164884842
A,14,26,3562.198412698412,5959.083333333333,1325.3587544271095,28.948051022760097,4.407046655771091,2.4710131175737167,454.81481481481507,0.22981650494823314,0.07795750248081568,-0.016306852148003707,0.05625526829483513,0.013436040943457045,0.04474258045056739,247.31452491921564,320.0365799264592,45.18459683275693,3.07764002443102,3.087958596779781,0.007028834562848876
A,15,26,3580.650462962962,6235.833333333333,1665.4169357560004,30.77252912485076,5.022124256585702,3.49904832673592,403.4444444444445,0.21290560312035123,0.07654808667538844,0.0047340380639916135,0.05772087400841294,-0.0021706590597371047,0.04441485885566208,258.3402128413904,347.11746015549915,59.86672521142501,3.06892524185553,3.0921624889409833,0.02683374339756886
A,16,26,4679.197916666667,10073.333333333334,2454.3552728372188,30.372744922655432,5.02435309329466,2.484580839832681,417.40740740740733,0.24030622883966468,0.08579118195110169,-0.00022216480761122424,0.06655903601940243,0.0016831783956550153,0.05245685961624508,290.1924232249294,443.09783532115057,75.1409254347199,3.0818165154943333,3.099414389351723,0.017205702525506867
A,17,26,3719.8333333333335,8118.666666666667,2186.840327196809,33.24565252545873,5.058278858690598,4.386689473402261,402.4814814814815,0.23198241775812942,0.0764627557606236,0.03570850068973837,0.0584444072397153,-0.025108262449614074,0.044287699424682414,249.94397833680986,383.5357381541451,76.76679169996858,3.0582938716905765,3.099404049362153,0.04435595695030509
A,18,26,3763.1805555555543,8255.25,2101.948335649003,33.479636381660015,5.385457438146756,2.9531792416461395,401.18518518518516,0.2610917194758531,0.09026481791687789,0.04415930925442862,0.06938379387615838,-0.03330905829027767,0.052543265449265124,254.9421034347433,390.5218613006978,69.02873179765486,3.0754742963246398,3.093379943751435,0.016554758863895246
A,19,26,2789.619047619049,6591.75,1641.18147198373,30.188361574527956,4.8453529727846,2.2368027893755014,430.777777777778,0.24334431920595123,0.08781833887822897,0.0007071023940884346,0.06867908150018155,-0.00018484123196755957,0.05495629980914141,221.57280617320217,347.77431440499146,58.683255032916776,3.063508526034697,3.09090512984285,0.0232278536794924
A,20,26,2453.977777777778,3708.1666666666665,849.8274004692493,30.4968991627636,4.400391439029793,4.2334998706664075,406.0740740740741,0.2134333170010315,0.0728299939925278,-0.0018550593017279508,0.05452845039133569,0.0033652268710165534,0.043259325926338,219.1521635694352,269.75062513436956,41.53345559348446,3.0647720077002703,3.0884864181261515,0.026239038738512802
A,21,26,3865.470238095239,9335.583333333334,2623.411944486328,30.254054098949286,4.747576072704771,2.65909071860049,409.11111111111103,0.23003106678188315,0.07582564514184022,-0.0008431462338332876,0.05832519947257575,0.0019785161966752386,0.04521616873943668,259.7153523669975,422.2930974670262,79.68060511816681,3.0710506024829,3.0919949917929235,0.014843386635076438
A,22,26,3034.704761904762,3797.9166666666665,454.83825122279086,30.600934631098124,4.110718685750517,3.644306285349176,400.3703703703704,0.2545953960067064,0.0737303912118808,0.0041197308022185046,0.049840079040617324,-0.0018444400248936246,0.03860654465705133,241.0055018106481,270.97938896804135,18.163988589630407,3.0742296432366594,3.090331076116419,0.013209654942456956
A,23,26,3295.5254629629635,8068.25,1950.8305314718102,32.39951886927221,5.150161011505904,4.627058556619825,402.51851851851853,0.22805221771952003,0.07687056639187312,0.022185633726969255,0.06084418972452516,-0.014452700945901259,0.04558642185293885,247.09691979253742,388.9736409871403,63.093479316047116,3.067038097346812,3.091503881830242,0.03320103733743901
A,24,26,4038.633763227512,9637.0,2434.363355895094,31.65542615466494,5.748191468339971,4.186997054279204,402.55555555555543,0.21903843141160606,0.07873296823703659,0.011349224682047071,0.06658562892160692,-0.006154982728451531,0.050247298638668884,270.3611515760544,412.8257573825083,76.16873001240515,3.0702586454759726,3.0958049047135208,0.02095322474104579
A,25,26,4134.297619047619,10963.25,2952.343036420935,28.26858494810577,4.894541517222618,2.952702753709317,401.55555555555543,0.18584618864369204,0.06779893243060588,-0.027265177198700228,0.05799189407044491,0.022532186996991083,0.04511109905858344,265.698578042204,436.6304952366325,81.37741726694544,3.072960798696318,3.093413554783949,0.01519999006357485
A,26,26,3265.6666666666674,5114.416666666667,1178.0711493071806,34.219963646241645,7.252404200051238,7.556195807816558,410.037037037037,0.16092630521466925,0.0543695064574379,0.019170712926644577,0.054375102360214846,-0.009086686807327644,0.0384096098189005,253.00030220047924,376.82575738250824,70.55024855846581,3.075344246216622,3.0990113848737875,0.014041113043641982
A,27,26,2929.841269841269,3848.9166666666665,827.5638480540198,38.92579763552403,4.501572974031693,7.693095594289257,425.22222222222234,0.2444141788077814,0.06994254067027057,0.09553086497406925,0.052322806288449576,-0.06450682840345483,0.036291752557360106,231.39142088077406,275.8413177805837,39.01302908208927,3.061955284138156,3.087897124644458,0.03874518689096513
A,28,26,3463.623015873016,7076.833333333333,1692.5800321717063,35.79219527740599,7.581991172747593,4.581385999231853,413.962962962963,0.20307722174788725,0.06854666479302958,0.05517556361177684,0.06270137607163569,-0.03661698861282048,0.04102415091629841,248.89054590145943,348.23590650860814,51.18669056811782,3.074847921971054,3.0926335859274263,0.012005685772793014
A,29,26,2807.773809523809,5073.25,981.6875755524256,35.0038605975707,4.936586981170411,3.271232392762837,408.6296296296294,0.25843149545758554,0.07587160951527001,0.05841963295960037,0.053131788980045974,-0.043144713137385354,0.039421650634976435,225.90458225812256,292.60848951063866,30.072593506315624,3.0721712396459826,3.0848317035007065,0.009547923398649365
